PropertyID,PropPrice
1,232822.4557958296
2,189106.20754109047
3,226838.0290372669
4,206904.546458381
5,291068.0470304146
6,183381.528722774
7,274589.8244374179
8,250030.33963658952
9,193281.54666052526
10,91781.43037985866
11,123626.78102700558
12,340334.2773273592
13,135613.53742530392
14,233960.58614743812
15,163971.546725897
16,157882.16265122022
17,175925.20259001662
18,96865.22000332017
19,161937.61018521473
20,126075.44843194539
21,287840.7580903202
22,139288.84852527312
23,253248.63394685532
24,141552.12910856376
25,151649.2106197835
26,260025.00748390803
27,126450.70250355199
28,278612.26625025016
29,194301.72377293927
30,56174.325770023526
31,69475.29227479598
32,125534.00956565884
33,214062.3748928181
34,149543.67864654728
35,268878.91530538746
36,282070.5596108341
37,138445.66215904776
38,160107.24199910456
39,131487.36947508078
40,62566.94358699335
41,163872.74043217942
42,138979.15176961923
43,143019.77988373904
44,123979.85589636292
45,126201.66780223187
46,274695.6807274045
47,286211.28273736354
48,245003.36471374967
49,64534.60532903019
50,131601.84426124406
51,176109.17184920207
52,136816.49349917384
53,102248.69203419289
54,349544.45565335825
55,122569.59812272096
56,191947.6922381544
57,235252.2483238022
58,203985.91269713826
59,386547.06908419647
60,116552.26761725353
61,181586.19057271915
62,97690.22742469229
63,217909.29183709674
64,187983.81127654752
65,266263.1154833903
66,287618.9964555125
67,267907.65883799986
68,235261.33973529743
69,64966.720176931776
70,217531.58470355818
71,308710.0282416254
72,125438.6688125125
73,224049.4736743172
74,149906.1155820505
75,76318.849571204
76,79887.32925227513
77,88889.92735909246
78,136383.96006169828
79,98494.3131810354
80,116771.85100319004
81,210438.64601643992
82,193749.406186578
83,255070.4891726436
84,119109.66830700706
85,189237.32129315636
86,263264.0100404744
87,175989.8431776948
88,140828.2371262446
89,53741.816204541
90,103304.21449483083
91,86927.02494826943
92,135369.0341396681
93,132316.31157717615
94,167441.18691343057
95,202899.4644596614
96,190282.18004560188
97,223828.2510707697
98,106005.01262499524
99,74953.23103523649
100,105861.22122739989
101,224220.46590976536
102,191245.79233162644
103,124325.65483491393
104,199739.88013831244
105,187400.31880393423
106,271195.38322023686
107,86733.24738387867
108,91161.45309891128
109,122606.05138038029
110,214938.0137019255
111,156328.48584256775
112,193161.54666407712
113,313986.06139113684
114,230668.1596433595
115,229527.38830995426
116,189104.52841943424
117,116100.02512150428
118,149618.50497149353
119,330986.7369382819
120,186686.92066797215
121,171208.2917020436
122,71044.33385041893
123,143056.96856987814
124,151212.14368594415
125,198124.86345769587
126,92971.34272922302
127,130076.47614400103
128,79421.18170941477
129,159697.19576338903
130,145080.23623559822
131,228687.35159549635
132,225950.61239866106
133,160589.41624209168
134,244402.9424618959
135,179502.70168754348
136,213221.90869174138
137,131405.18084998717
138,207396.71222429594
139,265451.86809670774
140,212893.60201768408
141,77378.79442957763
142,248758.1981991643
143,119625.97559413014
144,223944.61170270067
145,158691.7324711501
146,175499.75819081042
147,113685.60323929599
148,234620.2882409939
149,174239.33577360597
150,105232.56543163575
151,119971.32873711889
152,290466.1760646098
153,195201.11049079752
154,192821.3960142705
155,110927.05168639429
156,103191.06861076014
157,117714.92376729753
158,249068.38196426127
159,223441.69517548548
160,280107.5111128664
161,171445.20794873624
162,366704.18559098034
163,229156.02267692867
164,75281.912919431
165,152915.81764134218
166,86548.32948335403
167,207986.48003231274
168,298684.4366635347
169,213160.29357414084
170,266368.14654804626
171,141545.8057582461
172,200615.43939516574
173,219585.5408239231
174,177196.91711829696
175,226879.83497269446
176,216469.18857484858
177,217435.7227243574
178,172262.33492458874
179,376871.30504538317
180,115572.09735040386
181,162622.1388301832
182,166031.67731536922
183,147082.2402243384
184,226806.17880411062
185,118220.2893430632
186,387377.7288139335
187,188980.4014346455
188,136490.50204954474
189,163685.49558530905
190,260836.1820931725
191,276356.9346790776
192,206020.89330908484
193,211524.46034336046
194,192829.95131595084
195,111898.25024269013
196,157517.0687992861
197,288096.3345809664
198,253657.000028906
199,128320.30734632083
200,290917.6722762325
201,133560.85859388238
202,181557.49574709008
203,135749.9213428326
204,160461.7130728047
205,113763.01890244771
206,203462.350054145
207,154787.82006819567
208,118094.76551591352
209,256589.2014111364
210,170994.15832986525
211,96983.35104637353
212,173977.68671169283
213,239260.27417637687
214,145015.96622844104
215,151648.60064197276
216,140281.6442134045
217,239882.61310720947
218,82757.29421768815
219,233730.35788565493
220,179521.5563692708
221,214827.70261842659
222,213744.96690301804
223,186735.63448230416
224,109730.33560472944
225,351184.0172703738
226,102043.58436739974
227,271960.1522452632
228,111407.24426523302
229,109106.5055141557
230,207863.40703825818
231,149856.20123483622
232,306932.3052866951
233,113330.72688303939
234,123783.22552198518
235,227439.32065999764
236,109343.35329625587
237,202861.52681592782
238,231008.8552773626
239,254716.17299978447
240,133351.95048350017
241,253602.9325935248
242,107063.83582924314
243,90283.11496208298
244,117964.62846612482
245,249608.98812075373
246,231074.51366434732
247,121194.7074967236
248,156635.37207613882
249,212916.11742998532
250,289667.09322702594
251,55680.8845768818
252,266393.3954805081
253,179874.4114683091
254,154213.6306520879
255,139425.1197937784
256,243822.23032880254
257,196024.7671234511
258,251727.80646978872
259,228521.91421330054
260,88137.58190337758
261,172624.22980323998
262,303307.92950385186
263,174224.48527589338
264,138748.63273419574
265,99862.29315366413
266,197945.20613353516
267,205060.9540449909
268,167560.29506244336
269,91033.15659168303
270,177130.5672485379
271,258441.5840531539
272,220873.11958407197
273,287835.978319428
274,190522.68385597662
275,125642.72125758414
276,183197.57567465072
277,202605.52650594004
278,77828.95346177666
279,312231.115731075
280,221560.67304647632
281,236693.3850582058
282,188462.96402179
283,218097.66743411968
284,240571.51181709944
285,183184.6835767137
286,164150.63726187203
287,193608.61177505658
288,70280.49525440209
289,101210.18106781095
290,158766.42943589122
291,239965.20469147
292,94388.65318874313
293,155429.5115479554
294,262853.6731111429
295,203308.78923494514
296,164193.52569890025
297,116896.27256944613
298,274778.0146676874
299,184839.66100839467
300,146659.3353142541
301,114562.47928659299
302,270648.3998269598
303,229611.26857109988
304,145157.32635546316
305,313369.6746536648
306,301507.4096701129
307,257591.29441365568
308,115264.19757873795
309,93818.94881754482
310,322315.40920136205
311,181895.72362063552
312,153073.8582280837
313,116671.66626217563
314,342473.4873790044
315,172656.81679947028
316,206740.66701579138
317,267785.4995017259
318,258992.811420548
319,294089.37173546595
320,217226.66641774093
321,310950.3352590414
322,311914.71873656043
323,259568.6734404346
324,111179.64211125068
325,266735.08574672864
326,100846.38421317635
327,273229.93719882553
328,152571.5020434979
329,174499.9098957151
330,82348.69898211648
331,119680.03241321951
332,132736.0260584438
333,281160.8285882313
334,215253.67646019885
335,212005.57729823102
336,260385.27229233264
337,319257.43057036883
338,232980.3714728345
339,232059.66545376967
340,170959.29372527156
341,234851.58191168078
342,69502.55060724137
343,61504.38832007024
344,267312.03891636967
345,70271.54423327248
346,134698.88283114095
347,137382.9911227128
348,194303.71533825403
349,203031.08644662355
350,374309.2254577129
351,263618.134851423
352,209330.8994992617
353,92493.49499422807
354,137884.38793700733
355,164564.44000607904
356,173820.70233499547
357,186545.78038167962
358,144021.0740667441
359,107973.47880068449
360,296508.82699983317
361,167276.8686025532
362,139621.63017260938
363,218101.54088145946
364,137574.25129422272
365,195443.763345666
366,117125.62231040726
367,194017.98386467027
368,139148.61935651483
369,142116.9293417844
370,187389.42913088494
371,190364.03814203283
372,115967.67685842793
373,130934.80528894368
374,123990.52024288778
375,217705.50641570508
376,1474.3748267365736
377,125093.60824943558
378,264573.11234519805
379,318872.22899704403
380,195950.81704150242
381,127607.35193306464
382,217901.7820883014
383,216624.23987810317
384,100413.56477309696
385,258439.61589921924
386,215175.25832526188
387,72888.45135519389
388,159183.4884826494
389,200642.4603445327
390,349427.8984518925
391,120819.8152612941
392,220761.96398177996
393,93249.47685557339
394,66723.7710018373
395,96331.15596568557
396,128526.95621480078
397,136424.48537691293
398,152265.0866342737
399,82196.06517859676
400,229988.93620007165
401,237497.7282810776
402,200124.19200004608
403,97775.52688051775
404,274536.022036271
405,180831.14167615172
406,176883.63308690354
407,130773.12641310299
408,149467.63349234406
409,262585.0743759358
410,282399.86053058336
411,100693.73769338871
412,110088.71957433548
413,243692.92153308875
414,113030.04314705932
415,245905.98270235583
416,198294.11370318432
417,168911.0972617307
418,237093.89021200148
419,114339.77107000156
420,137201.60857847534
421,246767.55200673194
422,223232.8911950498
423,109895.00940311255
424,306989.61317597394
425,159245.76265420942
426,164701.85102630738
427,252239.77693215746
428,78636.29473942774
429,219525.5952307481
430,190715.0753169454
431,103462.59938192656
432,112554.55732553473
433,146708.45542910753
434,178918.39834998
435,60836.112547138895
436,221809.42641606252
437,144190.82651957468
438,113056.75612344561
439,95081.7736944477
440,152535.2985103596
441,397884.15205984225
442,77479.61282644166
443,155118.6133690269
444,201645.27738934552
445,228551.5004532722
446,170777.57003114105
447,195274.86783675148
448,224600.41919411617
449,139874.395038305
450,91925.63071219237
451,119010.7023480399
452,250865.45750515984
453,206419.64208072633
454,210954.8949006001
455,179526.66474389567
456,190799.0958206424
457,110565.57920180104
458,199202.81050653584
459,186545.40840594852
460,110670.14867480741
461,255645.9381496954
462,182584.71074146123
463,103378.6163878223
464,149309.73556624525
465,110058.88047512661
466,193108.1799241692
467,206332.13078275742
468,151551.9535197045
469,252540.83665664674
470,188591.0992653924
471,209403.82664871396
472,229463.17305976432
473,148454.9716653568
474,309084.8610507302
475,240030.9118454586
476,153123.91335886111
477,220235.23263247265
478,341678.02864692034
479,288487.99923901143
480,139316.32150152518
481,326160.882439042
482,322614.3383796527
483,179826.71332727122
484,176451.5315957302
485,134484.14988521844
486,124056.20152773174
487,148983.07683294767
488,189225.80952492863
489,156896.67692219687
490,77273.62225964562
491,89179.79354473749
492,157604.3439513523
493,179691.8724934142
494,124001.91733617627
495,101942.79521838255
496,47126.55459809827
497,352804.46911329945
498,177557.59317307905
499,117270.41089328815
500,109851.91009452623
501,127495.66503253201
502,210189.13628372623
503,163972.8325024568
504,267430.8688344582
505,138779.92622113903
506,152887.7859936248
507,243930.20529527246
508,167976.34063794662
509,183172.73882089337
510,133959.37663720065
511,183900.28925603666
512,198844.72627083797
513,117088.62497214871
514,148487.11828745884
515,78533.83026660075
516,346242.89629174897
517,196972.5393915465
518,271769.2325210211
519,204605.8651422814
520,223075.02152154356
521,54477.86122821567
522,147816.3582714711
523,180565.02273885894
524,504580.7387748291
525,289859.09881325427
526,197443.9953803879
527,123092.50250688841
528,362098.1542454836
529,78692.12753403743
530,251695.66221476614
531,189685.34811996183
532,142503.96650747614
533,112010.94948069032
534,-29135.788034368074
535,209256.64318733913
536,93782.5175913643
537,209428.43269540044
538,103130.83764045993
539,144022.17282527417
540,266309.659248982
541,334563.3244488451
542,262135.6649579111
543,227351.09897021097
544,160034.66388337576
545,223674.9687050864
546,249878.56103380793
547,161454.98206028526
548,129163.43044078106
549,131669.00567313563
550,223075.71600962116
551,146745.60100226302
552,99425.52943701888
553,260041.61942076831
554,111076.66867818851
555,271864.8632684246
556,96247.59209407619
557,155136.61999936987
558,98870.0684879562
559,204052.7967740302
560,203254.90690225243
561,173323.46138643834
562,181651.2462802202
563,115670.24508447616
564,177584.06958678213
565,252978.04523334262
566,115026.33073384794
567,315364.5558517681
568,212605.78786720335
569,290863.9366591215
570,134787.57043592614
571,134202.22258190828
572,139474.26424790287
573,203160.55006794634
574,193706.88877806554
575,111996.1361385202
576,112540.78100892788
577,153219.94646778598
578,152758.30238263847
579,172628.89668738405
580,135279.33625977454
581,187239.11346387592
582,275221.13803157484
583,117209.09177058123
584,305783.6605464448
585,116256.56310290712
586,317714.7349236313
587,132130.20696892383
588,125892.90172569966
589,215320.85916767013
590,91651.23106798615
591,196598.81297524468
592,360471.51699060336
593,149195.76942709586
594,157419.28118828515
595,103399.171709355
596,301904.3255242867
597,125119.57460993499
598,200079.28070036747
599,207009.82289137793
600,164882.4113946321
601,268840.1009684546
602,139136.19016794654
603,255570.453584612
604,152891.55213933153
605,230433.8851096267
606,235391.1034632811
607,156255.09787508612
608,196698.83678642777
609,283644.741575046
610,108384.09383240566
611,316165.5904361062
612,153172.6532560713
613,259933.82683402265
614,120320.16339505478
615,50736.95436126103
616,152595.512766205
617,198154.4104986668
618,117963.63082559258
619,313600.3374342032
620,304544.7089497103
621,43953.6108472748
622,237405.0040254444
623,138517.71845528207
624,165620.58880038705
625,199123.47809800698
626,163244.9185296778
627,129644.81828457252
628,171463.36406533333
629,181018.29283382578
630,160560.79573138038
631,125400.39339009032
632,225030.5268418644
633,202624.43621933414
634,127654.29882919471
635,170238.2579587284
636,180962.6796302858
637,20537.352989170264
638,74948.3360836145
639,80796.31965482008
640,272209.1874327442
641,245963.11794079858
642,233707.6374572441
643,308314.2638538907
644,149997.64384033796
645,308920.2692049516
646,143494.04630221953
647,109683.01639825833
648,162840.52218166948
649,170763.97436230007
650,48342.897131365375
651,209759.22155270583
652,101243.49834099096
653,211067.62993060597
654,137017.1646122002
655,322881.1994653791
656,109052.09858286314
657,132308.91076208703
658,152993.76771278895
659,137345.36900262182
660,176518.8756068537
661,218839.9394996951
662,342235.68840240757
663,172778.95455730974
664,119699.13892806359
665,327672.0056697321
666,237250.42186354563
667,206960.65828274086
668,228749.43369668192
669,178294.20775151192
670,80607.21685999952
671,190391.98812956066
672,136693.55673590093
673,181971.27664912143
674,238614.01351765782
675,159890.82217638395
676,153619.31779356173
677,106133.5935304795
678,108041.84252402022
679,284980.83475095255
680,128486.13652247659
681,125670.97205100063
682,119927.07930015761
683,183397.32366365832
684,296812.00936826644
685,203024.6180905162
686,214118.77033220328
687,218011.36911463918
688,148343.87551436585
689,263899.3099189304
690,182355.1042920004
691,157678.48557336637
692,464645.98060112854
693,291708.4132850695
694,97914.28746641557
695,127215.50811723985
696,198202.3250682273
697,79025.0056066423
698,120762.80002976132
699,143281.31011972248
700,181073.52716769683
701,300694.10560524225
702,163340.28843478198
703,305721.80265807244
704,128633.58217059111
705,230731.91080856492
706,23440.742169789213
707,303728.296831019
708,232879.33795559767
709,206112.5513317343
710,106676.34542009394
711,46136.87021701364
712,91562.0149399512
713,208088.20440264294
714,87847.23402774474
715,184038.87189096742
716,170363.7018280748
717,223398.7541745236
718,147705.77283461846
719,299176.5554224107
720,112989.78623147526
721,234472.64381179144
722,152224.67823585588
723,100828.99538605534
724,112128.2179839813
725,313654.4792435084
726,98353.32023090469
727,241839.54224856355
728,221129.82410483563
729,159420.92128963082
730,93661.56075613682
731,236648.12802383592
732,208213.1352553545
733,237050.08168214318
734,139501.64060078692
735,106743.98397071
736,184720.2675979628
737,53590.77457035106
738,247911.95905150037
739,150950.06190824468
740,208081.54649781392
741,140482.833241949
742,150138.81054493532
