PropertyID,PropPrice
743,196586.33934697544
744,159662.90294402576
745,222481.47948971024
746,308095.4532030535
747,234586.29383813145
748,243734.8875077324
749,254078.60374780433
750,95758.13208478392
751,80066.2320492297
752,178472.67133909382
753,205032.37944308168
754,269964.8023854974
755,168454.15693083275
756,173307.44232866462
757,228765.25164652354
758,174510.6995533356
759,181998.60747584005
760,292548.7912257726
761,130131.43803056754
762,120906.92294728622
763,199756.30400040685
764,318563.5675519856
765,235634.26780323454
766,260422.77297265767
767,208721.64658961026
768,181503.8971060776
769,236798.968902282
770,417687.53881278366
771,127532.16985115226
772,117284.1670488898
773,150709.5565632245
774,104255.22231305361
775,288130.0269429013
776,177443.50162488688
777,232535.83961249597
778,137702.2207917097
779,171909.66044457865
780,148082.63808992866
781,195595.52392233408
782,176813.8805762058
783,198824.5131165423
784,160724.06285644
785,144963.2341470841
786,177476.81350097407
787,132727.95864908825
788,233572.93929523026
789,90102.73762917452
790,206403.22942165978
791,175202.57416139878
792,155329.59690893049
793,244719.47084845655
794,232163.64099465118
795,213105.48604286663
796,187715.158474801
797,165491.19478233933
798,90992.08620945035
799,367807.3514021867
800,165514.34614301828
801,201170.74225185317
802,122809.20823043538
803,214712.27513201302
804,351662.86706211336
805,114626.48341327712
806,204225.34329195155
807,98580.43817730354
808,158342.00814221366
809,155197.57112761593
810,144653.7282811838
811,172403.13375005836
812,162401.42845828418
813,105068.6735093885
814,152696.48633492622
815,110578.63419256941
816,219623.94037578724
817,113007.77257399105
818,283941.73930425255
819,151065.13038973638
820,217239.85393795016
821,192159.60831203678
822,84765.36627833643
823,211843.9934140147
824,154034.20804430605
825,228432.95553998576
826,361984.0254431355
827,93882.01504751001
828,207470.82479438704
829,198216.201838281
830,155595.82385192742
831,198603.41262757653
832,154175.630726787
833,245519.189104467
834,172098.24327511594
835,142978.46620501365
836,127271.9261999386
837,155681.45708495262
838,117135.80001196056
839,135258.93726352032
840,112428.3493648011
841,132022.07534567395
842,153699.7856717712
843,151045.21136568088
844,100859.98345004005
845,141029.89997453778
846,183794.72051565672
847,228834.20753697757
848,126791.9794493417
849,235071.94254427849
850,195773.962555514
851,156137.21316964293
852,216667.86737458903
853,167877.7999403582
854,164940.99809841526
855,179972.85019685724
856,137682.43301264357
857,144085.46584476117
858,168541.32151249755
859,185539.66957398658
860,263400.0746741402
861,161201.79193445496
862,95344.16765703176
863,153061.84012064463
864,127287.70259943759
865,195617.91254214814
866,136107.4098362712
867,254840.83209551463
868,114267.4151191403
869,186838.2140282116
870,243681.73087927478
871,99355.38178729296
872,186094.20733492362
873,114829.94158508921
874,117955.66126528307
875,87708.02236811124
876,284439.23700361315
877,115308.00422366604
878,318762.2669399516
879,146082.80203035023
880,139202.50077917965
881,165376.90027233542
882,225246.43501890224
883,184014.12043135345
884,126957.67259910454
885,98916.39225372448
886,260913.2674856027
887,155693.98461445578
888,149904.19012976234
889,273088.41184972133
890,184246.27432419563
891,124531.23344165395
892,182934.32731603575
893,153853.75037795934
894,154838.71397642622
895,122601.18038393324
896,186825.78194375848
897,86083.57170843006
898,161556.28685771005
899,383685.34141169925
900,135408.51239134368
901,86796.48051681035
902,151300.65983665647
903,203907.76720078773
904,241789.9375008301
905,110330.48018775802
906,117254.86431789992
907,265991.7714514638
908,208021.01068855202
909,141677.7127702012
910,176156.22063092148
911,176782.83092311193
912,131588.00170579023
913,105182.22734014204
914,148255.21196115293
915,142728.2371262446
916,66706.8234841544
917,26302.98945454962
918,109312.91351554086
919,238202.15770940768
920,203109.22689519255
921,195484.77251449542
922,161489.58814436902
923,184828.26841875177
924,183354.93510875947
925,219239.44190015973
926,148434.45215290674
927,284458.87099536334
928,214864.05102566397
929,245631.09171099906
930,233247.571626559
931,237128.34550066805
932,107180.73052944394
933,291295.62696922524
934,209919.43665397554
935,215488.76357021419
936,84365.9918619792
937,210289.71368298258
938,228319.2325854148
939,232856.65745546087
940,223599.03441683966
941,169781.71132820868
942,258932.4158025852
943,122660.18009349727
944,127966.66069919667
945,186578.17618765336
946,159770.34669248931
947,125966.13984427857
948,284201.09872222785
949,220539.83256661412
950,184810.463455427
951,138653.15582573804
952,130956.77672004129
953,113368.62379117428
954,165186.99783048016
955,112715.48540266827
956,164612.9544882635
957,140302.5325064078
958,121850.7997231995
959,210284.4991619293
960,179548.6595603906
961,120841.55316476812
962,294181.97692514554
963,171252.80502487376
964,266058.8673702562
965,228711.3918726151
966,186485.83097017172
967,133781.24163349016
968,133861.08754831884
969,45188.3777460696
970,114097.15571545422
971,57886.687989408325
972,192480.35100919998
973,117539.04819689642
974,198148.0955312017
975,214284.19253952766
976,178195.66343747915
977,61265.83657266939
978,196826.5091363681
979,92998.6224650091
980,134091.3066811176
981,187851.27872479463
982,319180.07575213467
983,208604.08354399816
984,253735.80797434517
985,129757.79416256204
986,85570.28760835782
987,156875.39411112963
988,325982.3437185114
989,197909.21097230588
990,192415.63365105586
991,297373.90612198313
992,186293.0712544197
993,208062.11357312452
994,170709.51992077404
995,318314.607406934
996,99507.30495378643
997,128294.13489998964
998,201104.0847666061
999,52760.78755032853
1000,215149.44207790322
1001,53599.554920030525
1002,69710.04757101434
1003,249224.2708944876
1004,145816.28636576497
1005,212617.11777080462
1006,127845.8844116024
1007,195601.2610045559
1008,65456.066340426376
1009,242057.31159400387
1010,95125.90626997738
1011,103523.55325482377
1012,98263.50630617581
1013,151139.68433558746
1014,101923.24077345591
1015,134263.0186440152
1016,231180.86076603274
1017,226612.52413946725
1018,208401.19280568857
1019,189986.37973651843
1020,203303.46904564236
1021,154315.29733634042
1022,218842.1321005699
1023,112819.74115482355
1024,204388.23042850228
1025,329530.3013471719
1026,122853.70828007368
1027,168881.43305367482
1028,287634.8477795774
1029,120690.50836366894
1030,129823.4219016582
1031,103783.93430342263
1032,250487.47902713218
1033,304022.6917719523
1034,246752.57636190977
1035,104104.04867151103
1036,60425.4196328321
1037,294895.15653668245
1038,269523.62360050326
1039,79210.20440590929
1040,53973.429134505204
1041,182316.32404901614
1042,174336.9315663157
1043,198835.85050474858
1044,264008.11002720037
1045,295815.51897778874
1046,112095.38720456489
1047,341755.3647242308
1048,133270.480135985
1049,168152.594195964
1050,94671.56434380046
1051,192515.191461964
1052,194674.27991680364
1053,189717.71632366767
1054,144623.12671645166
1055,265528.1465465859
1056,194039.33782166304
1057,219012.27414699906
1058,231377.50738755934
1059,315100.89447453024
1060,193202.82514233747
1061,217024.00975077497
1062,75147.18124997533
1063,113252.01559103273
1064,150539.16764444
1065,140454.72517576825
1066,254374.78043557564
1067,185749.77243185052
1068,193470.40051047734
1069,219854.2414926766
1070,118384.85648827127
1071,133173.6086891794
1072,156937.57048247365
1073,114317.52832186142
1074,163946.79042125185
1075,205831.92339905354
1076,172236.49658596347
1077,165572.40238029676
1078,129926.32157708221
1079,162278.00856365907
1080,120054.65853053963
1081,177934.88833714303
1082,115313.91502823333
1083,208507.6713452319
1084,172122.4547627446
1085,184083.66028142555
1086,161690.33653139888
1087,62629.91297792
1088,259965.62991354172
1089,190987.75819081045
1090,216650.95228678372
1091,56380.05988104001
1092,175351.63989785052
1093,157923.59923714888
1094,177827.17264294322
1095,129983.71490052028
1096,179745.2190353315
1097,126069.26703663034
1098,164285.2271157256
1099,89850.73190381254
1100,210554.66400808003
1101,5105.605149492068
1102,105412.41809462834
1103,137128.80304563115
1104,150799.29010101157
1105,113530.8005510204
1106,309201.3865611792
1107,203609.87563925466
1108,226708.27916725446
1109,187644.80888167198
1110,276546.6724881487
1111,204206.97446814214
1112,221692.71641709373
1113,118793.52134100022
1114,141293.63728910472
1115,103318.1403484335
1116,279742.86777835013
1117,220769.3398871168
1118,140154.45026552505
1119,125154.72615081904
1120,110779.76109398033
1121,114946.3248929355
1122,227913.2513757409
1123,73319.30436102003
1124,95959.55336265502
1125,190372.52644998406
1126,102303.68084174392
1127,219667.97102257996
1128,238030.012081853
1129,220461.4400858468
1130,129937.51562474994
1131,150868.39499521867
1132,102364.18218974641
1133,126514.69191473773
1134,243843.08380504523
1135,184301.58095704022
1136,108547.6314034724
1137,120863.22848971597
1138,91258.6544449829
1139,214754.69843046105
1140,123669.84104955934
1141,134464.7091198747
1142,196573.68716902364
1143,340606.5675071762
1144,80181.44684821703
1145,49194.586116578226
1146,127543.72006414701
1147,192838.84962799065
1148,159943.01889013668
1149,141730.07047164842
1150,177315.76720673108
1151,115126.02729935531
1152,143603.67359923763
1153,198909.8714410864
1154,132289.9527494749
1155,225888.58587422426
1156,199830.66771203832
1157,147139.12284995188
1158,215665.24680954093
1159,243518.50821684097
1160,189929.1671971193
1161,148010.66104148387
1162,219743.2171251245
1163,110772.4044103837
1164,142876.11208011027
1165,168323.98611498903
1166,212049.41014938915
1167,252917.90375618165
1168,208325.50368530172
1169,189463.19940906388
1170,441995.9082334318
1171,139526.6779600355
1172,184243.77590032964
1173,161609.99305111126
1174,225283.744034783
1175,201062.29183831875
1176,293877.53039582015
1177,133042.88264316105
1178,124811.90776674355
1179,109272.70488428703
1180,90394.07452351677
1181,242695.7502947207
1182,252927.905553222
1183,431509.99029677326
1184,143758.87188989512
1185,208731.4236663325
1186,117226.64979059075
1187,62529.00257163435
1188,265184.96547218726
1189,203291.57058498316
1190,211483.34080634185
1191,167573.01430452388
1192,201540.27019184065
1193,121435.69768212189
1194,175488.93050394743
1195,145567.67327970068
1196,182077.66351673397
1197,234827.08533341603
1198,155274.03156205203
1199,191182.42064304982
1200,126376.0985826373
1201,77025.6820732049
1202,199957.42673016072
1203,132867.70484061452
1204,212846.48080983557
1205,144303.33055811815
1206,268043.2650688851
1207,108712.96455495337
1208,219641.28509006955
1209,153503.77131775027
1210,282357.7594667147
1211,207408.87628525044
1212,223788.85351027502
1213,72946.22178732062
1214,119316.21268978604
1215,111055.93010131843
1216,89353.96108242066
1217,155930.28832229003
1218,234557.43381165245
1219,48393.08265834005
1220,111759.66595817305
1221,103188.88063059261
1222,115514.645439052
1223,172227.51752092552
1224,161169.73323798884
1225,227072.49488238298
1226,133313.29340031228
1227,219456.5538135831
1228,158262.5627183704
1229,319313.67061151785
1230,115606.3260503032
1231,206547.09565226873
1232,134068.5161488197
1233,88965.41436785998
1234,146052.0507268194
1235,108482.4615407825
1236,112855.83730204364
1237,183687.9799263577
1238,222596.49334597975
1239,164101.04047500755
1240,239860.6304206149
1241,231829.02523673954
1242,230314.3313998834
1243,185895.31031471273
1244,339878.78292527935
1245,189719.13403847144
1246,211581.96311652215
1247,191114.92919856458
1248,164031.95216558132
1249,171324.64544141036
1250,107084.10070667969
1251,246558.65118732955
1252,194105.52217247192
1253,113801.20650194846
1254,258848.57201953276
1255,209483.37622137315
1256,141451.13197032444
1257,297109.85704815073
1258,79620.0123714876
1259,202532.7860540458
1260,173407.644406004
1261,190311.09866179977
1262,110844.8168691038
1263,132314.0918162036
1264,164516.41793990275
1265,173364.9552778213
1266,185795.27993818457
1267,127715.17181922999
1268,302491.55871506996
1269,355419.7480739102
1270,128162.589890329
1271,244885.28013476892
1272,178929.0906856553
1273,123303.51903178921
1274,170480.39158288614
1275,140673.52760427655
1276,152559.38533276212
1277,162278.66956345167
1278,195084.33129497466
1279,259602.9618867152
1280,88514.93614440922
1281,224526.8735538961
1282,228840.73600161704
1283,157701.21000069886
1284,126551.71481474402
1285,215501.88656209817
1286,121780.43722262658
1287,181296.4657081893
1288,180839.00432673565
1289,239200.8912990775
1290,277172.39035969146
1291,151924.99435057802
1292,115804.39952006428
1293,141083.23996018438
1294,204086.20011062283
1295,134571.5586178112
1296,132393.39144730085
1297,151578.02822095534
1298,151567.03401064684
1299,582884.9902160685
1300,138295.75986398727
1301,242789.14417790162
1302,161364.39100071616
1303,297242.618061119
1304,233345.50120373868
1305,191448.75819081045
1306,299375.49714668724
1307,195172.88502168044
1308,144727.9310256353
1309,144588.62662941386
1310,190793.11186380393
1311,253140.48827710305
1312,218540.47136869555
1313,294875.36757154355
1314,315771.0257843192
1315,98923.14791393925
1316,202827.58856534588
1317,276205.4766722088
1318,182647.31113350985
1319,263239.73397369875
1320,79363.72513196144
1321,177432.73490284386
1322,42098.76284476422
1323,231084.77916152167
1324,65420.83647991781
1325,274819.6853181321
1326,51348.0658461515
1327,51086.72943534222
1328,128544.8584736349
1329,237092.11791729566
1330,207094.789980297
1331,255597.8902745421
1332,113746.1124383311
1333,86094.35071583044
1334,121429.75441006526
1335,129235.35917821358
1336,184419.6253864169
1337,142122.46997269528
1338,31053.2813539496
1339,233537.63291916653
1340,101077.86850884902
1341,113280.45173713633
1342,180587.72176982617
1343,253444.40644995624
1344,173594.37914318574
1345,200235.96709478644
1346,74980.55649518421
1347,264022.30175036954
1348,269406.52721618325
1349,233171.93603210847
1350,181169.66547077993
1351,216366.0505878893
1352,181423.66970923718
1353,155229.51481847462
1354,353129.660430845
1355,240992.841634463
1356,199728.97689403046
1357,96932.56628650246
1358,153412.93336235464
1359,149232.5917379795
1360,313631.0398186598
1361,192309.8736626713
1362,235309.8953523966
1363,101633.47216112804
1364,170667.7658577723
1365,153291.2444765062
1366,211971.74124986766
1367,223493.1846799842
1368,113627.93339300474
1369,155707.47431342554
1370,258909.40767992195
1371,92446.48220277441
1372,186880.5904775681
1373,256952.9881090832
1374,395475.9810470507
1375,240875.6824510986
1376,246551.13182820677
1377,93695.4412068616
1378,136316.62585089396
1379,114066.65664125478
1380,149078.99132916896
1381,49389.85657794832
1382,210956.95934350207
1383,183641.17159635003
1384,154441.88002277986
1385,122078.52595075703
1386,111671.53800439925
1387,301051.7710621211
1388,183298.36085244344
1389,312897.5413786962
1390,143201.78295327158
1391,234822.96893349593
1392,135996.69880980192
1393,111534.37588742166
1394,146583.68712071786
1395,231932.42781101353
1396,284402.66455130785
1397,186160.16970088135
1398,121956.80021201386
1399,148436.32223522197
1400,150787.61400416555
1401,114377.37456078822
1402,209623.85558364447
1403,207520.00664460642
1404,260206.70784001783
1405,85133.89752609818
1406,255160.73259269085
1407,131943.9623120112
1408,105341.91484942455
1409,102278.79811332344
1410,236182.24998722406
1411,218045.35497954907
1412,154270.64938626788
1413,72727.06500860778
1414,284513.7968899485
1415,182340.50474460135
1416,237151.54375461492
1417,113318.31533910164
1418,306016.636351494
1419,114413.41703477678
1420,223856.33204980713
1421,177535.16439991407
1422,140629.17421665532
1423,155679.00115866752
1424,194611.11450387014
1425,154606.75866716538
1426,154911.10278987756
1427,249883.4113439096
1428,139164.2148436506
1429,126273.76090252209
1430,201807.3079783112
1431,178441.17421777864
1432,132484.4245397921
1433,67083.57435880546
1434,212375.33370988187
1435,159758.0237720922
1436,202723.77783423496
1437,99794.35368401857
1438,315256.6973482531
1439,172807.66673254242
1440,196167.0191354106
1441,233478.14405446997
1442,156006.48557336637
1443,327939.9562816479
1444,102806.2014585477
1445,207502.16025216042
1446,120495.63089843967
1447,141086.09713583428
1448,274117.9998029978
1449,100950.98642939444
1450,74882.79164065584
1451,109820.95321895219
1452,248304.27224188327
1453,130406.11255992058
1454,120286.04242592784
1455,208947.5178675297
1456,183994.83345567176
1457,242129.56903437132
1458,224028.8028147372
1459,131349.8648693157
1460,150865.47744197815
